Date,OMI,SEDEMA,RD
2005-01-01,8.76,6.71,30.57
2005-02-01,10.57,8.22,28.54
2005-03-01,12.93,10.20,26.80
2005-04-01,13.77,10.24,34.40
2005-05-01,13.32,9.15,45.47
2005-06-01,15.69,10.12,55.07
2005-07-01,15.14,10.63,42.34
2005-08-01,15.23,10.07,51.33
2005-09-01,14.29,9.92,44.13
2005-10-01,12.56,8.66,44.99
2005-11-01,10.21,7.28,40.24
2005-12-01,8.86,5.83,51.79
2006-01-01,9.76,6.80,43.55
2006-02-01,11.62,8.24,41.07
2006-03-01,13.36,9.62,38.91
2006-04-01,13.97,10.70,30.59
2006-05-01,13.63,10.58,28.83
2006-06-01,14.93,10.73,39.14
2006-07-01,14.74,10.25,43.88
2006-08-01,14.78,10.05,47.05
2006-09-01,14.04,9.99,40.50
2006-10-01,12.53,8.90,40.78
2006-11-01,10.29,7.20,42.83
2006-12-01,8.88,6.92,28.26
2007-01-01,8.91,7.33,21.69
2007-02-01,11.27,9.71,16.01
2007-03-01,12.44,10.16,22.42
2007-04-01,13.80,10.68,29.18
2007-05-01,13.88,10.82,28.20
2007-06-01,15.17,11.04,37.40
2007-07-01,15.00,10.91,37.45
2007-08-01,15.19,10.52,44.38
2007-09-01,14.24,10.33,37.82
2007-10-01,12.34,9.35,31.86
2007-11-01,10.07,8.02,25.53
2007-12-01,8.94,6.75,32.43
2008-01-01,9.96,7.31,36.18
2008-02-01,11.66,8.92,30.75
2008-03-01,13.82,10.41,32.79
2008-04-01,14.37,10.62,35.35
2008-05-01,14.19,10.22,38.89
2008-06-01,15.15,10.52,44.01
2008-07-01,14.95,8.80,70.00
2008-08-01,14.81,8.25,79.41
2008-09-01,14.42,7.02,105.50
2008-10-01,12.52,6.78,84.57
2008-11-01,10.04,6.42,56.36
2008-12-01,8.48,4.82,76.05
2009-01-01,8.76,7.89,11.05
2009-02-01,11.17,8.68,28.70
2009-03-01,12.74,9.60,32.78
2009-04-01,13.85,10.18,36.05
2009-05-01,13.79,9.81,40.47
2009-06-01,15.40,10.28,49.71
2009-07-01,14.71,10.12,45.37
2009-08-01,15.17,9.86,53.82
2009-09-01,14.55,8.61,68.99
2009-10-01,13.00,8.56,51.91
2009-11-01,9.93,6.68,48.69
2009-12-01,9.03,6.44,40.05
2010-01-01,9.20,6.69,37.63
2010-02-01,11.66,8.41,38.72
2010-03-01,13.23,9.76,35.57
2010-04-01,13.95,10.61,31.46
2010-05-01,13.74,9.98,37.66
2010-06-01,15.05,9.74,54.52
2010-07-01,15.06,8.84,70.47
2010-08-01,15.27,9.54,60.11
2010-09-01,14.59,9.21,58.41
2010-10-01,12.12,8.68,39.67
2010-11-01,9.81,6.63,48.07
2010-12-01,8.30,5.52,50.49
2011-01-01,9.22,7.14,29.06
2011-02-01,10.56,8.18,29.17
2011-03-01,12.14,9.21,31.77
2011-04-01,13.55,10.28,31.85
2011-05-01,13.90,10.47,32.75
2011-06-01,15.54,10.52,47.79
2011-07-01,15.49,10.76,43.99
2011-08-01,15.06,10.93,37.85
2011-09-01,14.39,10.57,36.18
2011-10-01,12.38,8.99,37.63
2011-11-01,9.81,7.29,34.55
2011-12-01,8.43,6.40,31.57
2012-01-01,9.01,6.69,34.61
2012-02-01,11.27,8.10,39.11
2012-03-01,12.50,9.74,28.30
2012-04-01,13.22,10.38,27.30
2012-05-01,13.49,10.17,32.62
2012-06-01,15.03,10.14,48.23
2012-07-01,14.23,10.13,40.58
2012-08-01,14.94,9.73,53.54
2012-09-01,13.97,9.83,42.08
2012-10-01,12.54,9.53,31.60
2012-11-01,10.20,7.23,41.13
2012-12-01,9.20,6.77,35.79
2013-01-01,9.79,7.33,33.61
2013-02-01,11.78,9.71,21.30
2013-03-01,13.89,10.46,32.81
2013-04-01,14.68,10.69,37.35
2013-05-01,13.98,10.32,35.56
2013-06-01,14.79,10.18,45.30
2013-07-01,14.28,10.27,39.09
2013-08-01,14.43,9.94,45.19
2013-09-01,14.34,8.54,68.00
2013-10-01,12.26,7.99,53.47
2013-11-01,9.90,7.04,40.74
2013-12-01,8.87,6.10,45.29
2014-01-01,8.41,6.17,36.41
2014-02-01,10.59,7.75,36.63
2014-03-01,12.95,10.40,24.52
2014-04-01,13.58,10.88,24.85
2014-05-01,13.53,10.58,27.90
2014-06-01,15.27,10.93,39.80
2014-07-01,14.46,10.83,33.54
2014-08-01,14.69,10.98,33.80
2014-09-01,14.19,10.18,39.40
2014-10-01,12.15,9.27,31.04
2014-11-01,10.04,8.01,25.43
2014-12-01,8.61,6.89,24.96
2015-01-01,8.90,7.22,23.38
2015-02-01,10.44,8.92,17.11
2015-03-01,12.29,10.07,22.12
2015-04-01,13.56,10.00,35.66
2015-05-01,13.43,10.11,32.86
2015-06-01,14.70,9.97,47.45
2015-07-01,14.28,9.93,43.77
2015-08-01,14.37,10.15,41.63
2015-09-01,14.01,9.22,52.02
2015-10-01,12.56,8.23,52.71
2015-11-01,10.09,7.32,37.81
2015-12-01,8.68,5.96,45.48
2016-01-01,9.31,6.58,41.51
2016-02-01,11.13,8.19,35.83
2016-03-01,13.75,9.46,45.35
2016-04-01,14.79,10.79,37.00
2016-05-01,14.37,11.16,28.71
2016-06-01,14.97,11.33,32.05
2016-07-01,15.02,11.56,29.94
2016-08-01,14.90,11.70,27.37
2016-09-01,14.33,11.03,29.90
2016-10-01,12.30,9.85,24.90
2016-11-01,10.07,7.96,26.54
2016-12-01,8.98,7.86,14.18
2017-01-01,9.11,7.90,15.35
2017-02-01,10.92,9.04,20.80
2017-03-01,12.87,10.65,20.86
2017-04-01,13.53,11.78,14.87
2017-05-01,13.62,10.79,26.22
2017-06-01,15.37,12.05,27.52
2017-07-01,14.76,11.45,28.88
2017-08-01,15.15,11.38,33.13
2017-09-01,14.68,10.52,39.49
2017-10-01,12.06,9.60,25.59
2017-11-01,9.76,8.17,19.52
2017-12-01,8.30,6.47,28.37
2018-01-01,8.61,6.59,30.63
2018-02-01,10.81,8.80,22.76
2018-03-01,12.35,10.56,17.01
2018-04-01,13.47,10.53,27.89
2018-05-01,13.64,11.48,18.85
2018-06-01,14.95,12.50,19.60
2018-07-01,14.25,11.92,19.54
2018-08-01,14.52,12.47,16.49
2018-09-01,13.96,12.09,15.49
2018-10-01,12.73,10.57,20.43
2018-11-01,10.60,8.67,22.38
2018-12-01,9.72,8.80,10.50
2019-01-01,10.09,8.79,14.79
2019-02-01,11.66,10.79,8.09
2019-03-01,13.72,12.26,11.89
2019-04-01,14.58,11.88,22.68
2019-05-01,14.11,11.31,24.76
2019-06-01,15.24,12.40,22.90
2019-07-01,14.67,12.33,18.99
2019-08-01,14.90,13.32,11.81
2019-09-01,14.40,12.23,17.75
2019-10-01,12.43,10.82,14.80
2019-11-01,10.30,9.18,12.17
2019-12-01,8.54,7.34,16.38
